name,dc_whole,dc_core,dc_enh,hd95_whole,hd95_core,hd95_enh
BRATS_34795.nii.gz,0.5531,0.5517,1.0000,19.849,19.849,0.000
BRATS_34944.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34945.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34946.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34947.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34948.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34949.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34950.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34951.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34952.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34953.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34954.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34955.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34956.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34957.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34958.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34959.nii.gz,0.0410,0.0410,1.0000,13.601,13.601,0.000
BRATS_34960.nii.gz,0.0149,0.0075,1.0000,13.916,14.318,0.000
BRATS_34961.nii.gz,0.0528,0.0333,1.0000,14.536,14.884,0.000
BRATS_34962.nii.gz,0.1314,0.0651,0.0000,12.639,12.835,373.129
BRATS_34963.nii.gz,0.7488,0.6350,0.9302,3.162,3.606,0.900
BRATS_35112.nii.gz,0.8981,0.8981,1.0000,1.000,1.000,0.000
BRATS_35113.nii.gz,0.9119,0.9119,1.0000,1.000,1.000,0.000
BRATS_35114.nii.gz,0.9002,0.9002,1.0000,1.000,1.000,0.000
BRATS_35115.nii.gz,0.9305,0.9299,1.0000,1.000,1.000,0.000
BRATS_35116.nii.gz,0.9224,0.9224,1.0000,1.000,1.000,0.000
BRATS_35117.nii.gz,0.9038,0.9038,1.0000,1.000,1.000,0.000
BRATS_35118.nii.gz,0.8715,0.8709,0.0000,2.000,2.000,373.129
BRATS_35119.nii.gz,0.8757,0.8745,0.0000,2.000,2.000,373.129
BRATS_35120.nii.gz,0.8578,0.8602,0.0000,2.828,2.236,15.478
BRATS_35121.nii.gz,0.8459,0.8479,0.5714,2.000,2.000,11.247
BRATS_35122.nii.gz,0.8428,0.8532,0.8116,2.000,2.000,4.393
BRATS_35123.nii.gz,0.8855,0.8620,0.7643,1.000,1.000,2.047
BRATS_35124.nii.gz,0.8923,0.8584,0.9004,1.000,1.000,1.000
BRATS_35125.nii.gz,0.8911,0.8537,0.8851,1.000,1.000,1.000
BRATS_35126.nii.gz,0.9032,0.8586,0.8651,1.000,1.000,1.000
BRATS_35127.nii.gz,0.9043,0.8637,0.8772,1.000,1.414,1.000
BRATS_35128.nii.gz,0.9182,0.8681,0.8815,1.000,1.000,1.000
BRATS_35129.nii.gz,0.9255,0.8837,0.8931,1.000,1.000,1.000
BRATS_35130.nii.gz,0.9170,0.8744,0.8769,1.000,1.083,1.000
BRATS_35131.nii.gz,0.9043,0.8568,0.8016,1.000,1.414,1.000
